state,up,down,left,right
"4,0,4,4",0.6133145302014413,-0.11629,15.637307412997476,0.0
"4,8,8,2",0.0,0.0,0.0,0.0
"2,16,0,4",0.0,0.6214074981774189,-0.09,0.0
"2,16,2,4",-0.20800000000000002,3.421482762409382,0.0,0.0
"4,16,2,4",0.0,0.0,0.0,0.0
"2,4,4,0",0.0,13.905150277529646,0.0,0.8396324105216304
"4,16,0,4",0.0,0.8342663380291009,-0.09,0.0
"4,16,4,4",0.0,0.0,0.0,3.3795880000000005
"4,16,4,8",-0.1,1.7141670000000002,0.0,0.0
"8,16,2,8",0.0,0.0,0.0,0.0
"0,4,4,0",-0.08891851,2.495180417339725,0.239010444309347,20.017216378913847
"0,4,4,4",2.825233936743847,18.117048691868263,0.0,1.349407229780411
"2,8,4,8",2.85,14.02080993459367,0.0,0.0
"2,4,4,16",0.0,0.0,0.0,0.0
"0,0,4,4",1.5638823626685157,0.0,0.0,19.28542984434909
"2,0,0,8",0.0,0.0,13.492787136712105,-0.079647386406798
"4,2,16,2",2.6442066499377135,3.9814242916636244,0.0,0.0
"4,2,16,4",0.0,0.0,0.0,0.0
"16,2,2,4",0.0,0.0,0.0,0.0
"4,8,2,0",0.0,1.570263029406857,0.0,15.78360639029632
"8,4,4,0",0.0,0.0,0.0,0.8158114093722069
"0,16,4,4",0.0,0.0,0.0,1.34
"0,16,2,8",-0.46717561,0.0,-0.368559,0.0
"16,2,2,8",0.0,0.0,0.0,0.0
"0,4,8,2",0.1305532000000001,0.0,0.0,0.0
"8,4,4,2",0.0,0.0,0.0,0.0
"8,2,0,4",0.0,-0.1038,0.0,0.0
"16,0,4,2",11.588135702233462,0.0,0.0,-0.368559
"2,16,4,2",0.0,0.0,0.0,0.0
"4,8,0,4",0.0,20.454104279316606,-0.106675,0.0
"2,2,8,16",0.0,0.0,-0.56953279,-0.57953279
"2,4,8,16",0.0,0.0,0.0,0.0
"2,8,2,0",1.169142653938605,-0.1675374345523459,0.0,17.98158937621462
"4,4,16,2",0.0,0.0,2.124740742631723,-0.46855900000000006
"2,2,0,8",0.0,4.015804717017043,1.264996916177454,-0.1071
"4,16,2,0",0.0,-0.2439,0.0,1.131687747704306
"4,16,2,2",0.0,0.0,3.861255147467909,0.5700000000000001
"4,16,4,2",1.441649902695472,-0.40951000000000004,0.0,0.0
"8,16,2,2",0.0,0.0,3.3242145401597183,0.5700000000000001
"8,16,4,4",0.0,0.0,3.231123,0.0
